arxiv_id	title	date	categories	primary_category	url	pop_rel	nn_sim	judged	novelty	fused	needle
2601.11148	Mechanistic Learning for Survival Prediction in NSCLC Using Routine Blood Biomarkers and Tumor Kinetics	2026-01-16	q-bio.QM	q-bio.QM	https://arxiv.org/abs/2601.11148			False			False
2601.11318	Building Digital Twins of Different Human Organs for Personalized Healthcare	2026-01-16	eess.IV;physics.med-ph;q-bio.TO	q-bio.TO	https://arxiv.org/abs/2601.11318			False			False
2601.11450	Principles of Client Enrichment in Multicomponent Biomolecular Condensates	2026-01-16	physics.bio-ph;physics.soft;q-bio.BM	q-bio.BM	https://arxiv.org/abs/2601.11450			False			False
2601.11505	MetaboNet: The Largest Publicly Available Consolidated Dataset for Type 1 Diabetes Management	2026-01-16	cs.AI;cs.LG;cs.SY;eess.SY;q-bio.QM	q-bio.QM	https://arxiv.org/abs/2601.11505			False			False
2601.11668	Integrating Household Dynamics in Stochastic Epidemic Modeling: An SDE Approach to the SIR Framework	2026-01-16	q-bio.PE	q-bio.PE	https://arxiv.org/abs/2601.11668			False			False
2601.11833	Karhunen-Loève Expansion-Based Residual Anomaly Map for Resource-Efficient Glioma MRI Segmentation	2026-01-16	cs.CV;cs.LG;eess.IV;q-bio.QM	q-bio.QM	https://arxiv.org/abs/2601.11833			False			False
2601.15319	Large Language Models as Simulative Agents for Neurodivergent Adult Psychometric Profiles	2026-01-16	cs.AI;q-bio.NC	q-bio.NC	https://arxiv.org/abs/2601.15319			False			False
2601.15320	On Brain as a Mathematical Manifold: Neural Manifolds, Sheaf Semantics, and Leibnizian Harmony	2026-01-16	q-bio.NC	q-bio.NC	https://arxiv.org/abs/2601.15320			False			False
2601.15321	Analysis of the Ventriloquism Aftereffect Using Network Theory Techniques	2026-01-16	cs.HC;q-bio.NC	q-bio.NC	https://arxiv.org/abs/2601.15321			False			False
2601.11382	Effects of 2.45 GHz radiofrequency upon Leuconostoc mesenteroides Glucose-6-phosphate dehydrogenase enzymatic activity	2026-01-16	physics.bio-ph;q-bio.BM	q-bio.BM	https://arxiv.org/abs/2601.11382			False			False
2601.10912	Graph Neural Network Reveals the Local Cortical Morphology of Brain Aging in Normal Cognition and Alzheimers Disease	2026-01-16	eess.IV;q-bio.NC;q-bio.QM	q-bio.NC	https://arxiv.org/abs/2601.10912			False			False
2601.11013	De novo emergence of metabolically active protocells	2026-01-16	physics.AO;physics.bio-ph;physics.chem-ph;physics.soft;q-bio.BM	q-bio.BM	https://arxiv.org/abs/2601.11013			False			False
2601.11018	KOCOBrain: Kuramoto-Guided Graph Network for Uncovering Structure-Function Coupling in Adolescent Prenatal Drug Exposure	2026-01-16	cs.CV;q-bio.NC	q-bio.NC	https://arxiv.org/abs/2601.11018			False			False
2601.20869	Integrating Color Histogram Analysis and Convolutional Neural Network for Skin Lesion Classification	2026-01-16	cs.AI;eess.IV;q-bio.QM	q-bio.QM	https://arxiv.org/abs/2601.20869			False			False
2601.11691	Explainable histomorphology-based survival prediction of glioblastoma, IDH-wildtype	2026-01-16	cs.LG;eess.IV;q-bio.QM	q-bio.QM	https://arxiv.org/abs/2601.11691			False			False
2602.00019	AutoBinder Agent: An MCP-Based Agent for End-to-End Protein Binder Design	2026-01-16	cs.AI;q-bio.BM	q-bio.BM	https://arxiv.org/abs/2602.00019			False			False
2601.11691	Explainable histomorphology-based survival prediction of glioblastoma, IDH-wildtype	2026-01-16	cs.LG;eess.IV;q-bio.QM	q-bio.QM	https://arxiv.org/abs/2601.11691			False			False
2601.11505	MetaboNet: The Largest Publicly Available Consolidated Dataset for Type 1 Diabetes Management	2026-01-16	cs.AI;cs.LG;cs.SY;eess.SY;q-bio.QM	q-bio.QM	https://arxiv.org/abs/2601.11505			False			False
2601.11505	MetaboNet: The Largest Publicly Available Consolidated Dataset for Type 1 Diabetes Management	2026-01-16	cs.AI;cs.LG;cs.SY;eess.SY;q-bio.QM	q-bio.QM	https://arxiv.org/abs/2601.11505			False			False
2601.10912	Graph Neural Network Reveals the Cortical Morphology of Local Brain Aging in Normal Cognition and Alzheimer's Disease	2026-01-16	eess.IV;q-bio.NC;q-bio.QM	q-bio.NC	https://arxiv.org/abs/2601.10912			False			False
2601.10912	Graph Neural Network Reveals the Cortical Morphology of Local Brain Aging in Normal Cognition and Alzheimer's Disease	2026-01-16	eess.IV;q-bio.NC;q-bio.QM	q-bio.NC	https://arxiv.org/abs/2601.10912			False			False
2601.10032	Macroscopic dynamics of quadratic integrate-and-fire neurons subject to correlated noise	2026-01-15	physics.AO;physics.stat-mech;q-bio.NC	q-bio.NC	https://arxiv.org/abs/2601.10032			False			False
2601.10070	Comparative Evaluation of Deep Learning-Based and WHO-Informed Approaches for Sperm Morphology Assessment	2026-01-15	cs.CV;cs.LG;eess.IV;q-bio.QM	q-bio.QM	https://arxiv.org/abs/2601.10070			False			False
2601.10202	Robust and Generalizable Atrial Fibrillation Detection from ECG Using Time-Frequency Fusion and Supervised Contrastive Learning	2026-01-15	q-bio.QM	q-bio.QM	https://arxiv.org/abs/2601.10202			False			False
2601.10250	Cell Behavior Video Classification Challenge, a benchmark for computer vision methods in time-lapse microscopy	2026-01-15	cs.CV;eess.IV;q-bio.QM	q-bio.QM	https://arxiv.org/abs/2601.10250			False			False
2601.10276	How Intrinsic Motivation Underlies Embodied Open-Ended Behavior	2026-01-15	q-bio.NC	q-bio.NC	https://arxiv.org/abs/2601.10276			False			False
2601.10364	Gene genealogies in diploid populations evolving according to sweepstakes reproduction	2026-01-15	math.PR;q-bio.PE	q-bio.PE	https://arxiv.org/abs/2601.10364			False			False
2601.10405	A Predictive Model for Synergistic Oncolytic Virotherapy: Unveiling the Ping-Pong Mechanism and Optimal Timing of Combined Vesicular Stomatitis and Vaccinia Viruses	2026-01-15	math.DS;q-bio.QM	q-bio.QM	https://arxiv.org/abs/2601.10405			False			False
2601.10464	MitoFREQ: A Novel Approach for Mitogenome Frequency Estimation from Top-level Haplogroups and Single Nucleotide Variants	2026-01-15	q-bio.GN;stat.AP	q-bio.GN	https://arxiv.org/abs/2601.10464			False			False
2601.10515	Testing three models of cognitive stress effects: A psychopharmacological randomized controlled trial of acute stress and stress hormones across visual perception, response inhibition and cognitive flexibility	2026-01-15	q-bio.NC	q-bio.NC	https://arxiv.org/abs/2601.10515			False			False
2601.10663	Sporadic Creutzfeldt Jakob disease presenting with cerebral atrophy following traumatic brain injury mimicking hydrocephalus a case report and literature review	2026-01-15	q-bio.NC	q-bio.NC	https://arxiv.org/abs/2601.10663			False			False
2601.10847	The genetic and developmental enigma of rhizomes: crucial traits with limited understanding	2026-01-15	q-bio.PE	q-bio.PE	https://arxiv.org/abs/2601.10847			False			False
2601.10221	A Unified Dynamical Field Theory of Learning, Inference, and Emergence	2026-01-15	q-bio.NC	q-bio.NC	https://arxiv.org/abs/2601.10221			False			False
2601.10397	Reshaping Neural Representation via Associative, Presynaptic Short-Term Plasticity	2026-01-15	q-bio.NC	q-bio.NC	https://arxiv.org/abs/2601.10397			False			False
2601.15314	Beyond the Einstein-Bohr Debate: Cognitive Complementarity and the Emergence of Quantum Intuition	2026-01-15	cs.AI;physics.quant-ph;q-bio.NC	q-bio.NC	https://arxiv.org/abs/2601.15314			False			False
2601.11653	AI Agents Need Memory Control Over More Context	2026-01-15	cs.LG;cs.MA;q-bio.NC	q-bio.NC	https://arxiv.org/abs/2601.11653			False			False
2601.10482	Convex Efficient Coding	2026-01-15	q-bio.NC	q-bio.NC	https://arxiv.org/abs/2601.10482			False			False
2601.10397	Reshaping Neural Representation via Associative, Presynaptic Short-Term Plasticity	2026-01-15	q-bio.NC	q-bio.NC	https://arxiv.org/abs/2601.10397			False			False
2601.10397	Reshaping Neural Representation via Associative, Presynaptic Short-Term Plasticity	2026-01-15	q-bio.NC	q-bio.NC	https://arxiv.org/abs/2601.10397			False			False
2601.10464	MitoFREQ: A Novel Approach for Mitogenome Frequency Estimation from Top-level Haplogroups and Single Nucleotide Variants	2026-01-15	q-bio.GN;stat.AP	q-bio.GN	https://arxiv.org/abs/2601.10464			False			False
2601.10464	MitoFREQ: A Novel Approach for Mitogenome Frequency Estimation from Top-level Haplogroups and Single Nucleotide Variants	2026-01-15	q-bio.GN;stat.AP	q-bio.GN	https://arxiv.org/abs/2601.10464			False			False
2601.10221	Cognitive Field Theory of Learning, Inference, and Emergence	2026-01-15	q-bio.NC	q-bio.NC	https://arxiv.org/abs/2601.10221			False			False
2601.10221	Cognitive Field Theory of Learning, Inference, and Emergence	2026-01-15	q-bio.NC	q-bio.NC	https://arxiv.org/abs/2601.10221			False			False
2601.10221	Cognitive Field Theory of Learning, Inference, and Emergence	2026-01-15	q-bio.NC	q-bio.NC	https://arxiv.org/abs/2601.10221			False			False
2601.10221	Cognitive Field Theory of Learning, Inference, and Emergence	2026-01-15	q-bio.NC	q-bio.NC	https://arxiv.org/abs/2601.10221			False			False
2601.10221	Cognitive Field Theory of Learning, Inference, and Emergence	2026-01-15	q-bio.NC	q-bio.NC	https://arxiv.org/abs/2601.10221			False			False
2601.10221	Cognitive Field Theory of Learning, Inference, and Emergence	2026-01-15	q-bio.NC	q-bio.NC	https://arxiv.org/abs/2601.10221			False			False
2601.10221	Cognitive Field Theory of Learning, Inference, and Emergence	2026-01-15	q-bio.NC	q-bio.NC	https://arxiv.org/abs/2601.10221			False			False
2601.10034	Minimal Decision Dynamics and Contextual Probability: A Quantum Tug-of-War Model	2026-01-15	cs.AI;physics.quant-ph;q-bio.NC	q-bio.NC	https://arxiv.org/abs/2601.10034			False			False
2601.10034	Minimal Decision Dynamics and Contextual Probability: A Quantum Tug-of-War Model	2026-01-15	cs.AI;physics.quant-ph;q-bio.NC	q-bio.NC	https://arxiv.org/abs/2601.10034			False			False
2601.10221	Cognitive Field Theory: Memory-Dressed Collective Dynamics of Intelligence	2026-01-15	q-bio.NC	q-bio.NC	https://arxiv.org/abs/2601.10221			False			False
2601.10221	Cognitive Field Theory: Memory-Dressed Collective Dynamics of Intelligence	2026-01-15	q-bio.NC	q-bio.NC	https://arxiv.org/abs/2601.10221			False			False
2601.10202	Robust and Generalizable Atrial Fibrillation Detection from ECG Using Time-Frequency Fusion and Supervised Contrastive Learning	2026-01-15	q-bio.QM	q-bio.QM	https://arxiv.org/abs/2601.10202			False			False
2601.10202	Robust and Generalizable Atrial Fibrillation Detection from ECG Using Time-Frequency Fusion and Supervised Contrastive Learning	2026-01-15	q-bio.QM	q-bio.QM	https://arxiv.org/abs/2601.10202			False			False
2601.10221	Cognitive Field Theory: Memory-Dressed Collective Dynamics of Intelligence	2026-01-15	q-bio.NC	q-bio.NC	https://arxiv.org/abs/2601.10221			False			False
2601.10221	Cognitive Field Theory: Memory-Dressed Collective Dynamics of Intelligence	2026-01-15	q-bio.NC	q-bio.NC	https://arxiv.org/abs/2601.10221			False			False
2601.09767	From the Hallmarks of Cancer to the Survival System: A Paradigmatic Reconstruction of Oncological Theory through the Existential Crisis-Driven Survival (ECDS) Framework	2026-01-14	q-bio.TO	q-bio.TO	https://arxiv.org/abs/2601.09767			False			False
2601.09320	Mapping Connectomic Structure to Function(s) in Cerebellar-like Networks using Kernel Regression	2026-01-14	q-bio.NC	q-bio.NC	https://arxiv.org/abs/2601.09320			False			False
2601.09537	Gene genealogies in haploid populations evolving according to sweepstakes reproduction	2026-01-14	math.PR;q-bio.PE	q-bio.PE	https://arxiv.org/abs/2601.09537			False			False
2601.09634	Human Ancestries Simulation and Inference: a Review of Ancestral Recombination Graph Samplers	2026-01-14	q-bio.PE	q-bio.PE	https://arxiv.org/abs/2601.09634			False			False
2601.09660	Constitutive parameter inference using physics-based data-driven modeling in full volume datasets of intact and torn rotator cuff tendons	2026-01-14	physics.bio-ph;q-bio.TO	q-bio.TO	https://arxiv.org/abs/2601.09660			False			False
2601.09758	Detecting Batch Heterogeneity via Likelihood Clustering	2026-01-14	cs.LG;q-bio.GN;stat.ME;stat.ML	q-bio.GN	https://arxiv.org/abs/2601.09758			False			False
2601.09813	An agent-based modelling approach to investigate the impact of gender on tuberculosis transmission in Uganda	2026-01-14	q-bio.PE	q-bio.PE	https://arxiv.org/abs/2601.09813			False			False
2601.09816	The multi-allelic Moran process as a multi-zealot voter model: exact results and consequences for diversity thresholds	2026-01-14	physics.AO;q-bio.PE	q-bio.PE	https://arxiv.org/abs/2601.09816			False			False
2601.09912	High-Density Multi-Depth Human Recordings Using 45 mm Long Neuropixels Probes	2026-01-14	q-bio.NC	q-bio.NC	https://arxiv.org/abs/2601.09912			False			False
2601.15313	Attention Is Not Retention: The Orthogonality Constraint in Infinite-Context Architectures	2026-01-14	cs.AI;q-bio.NC	q-bio.NC	https://arxiv.org/abs/2601.15313			False			False
2601.09173	Geometric Stability: The Missing Axis of Representations	2026-01-14	cs.CL;cs.LG;q-bio.QM;stat.ML	q-bio.QM	https://arxiv.org/abs/2601.09173			False			False
2601.11636	Qualitative analysis and numerical investigations of time-fractional Zika virus model arising in population dynamics	2026-01-14	cs.NA;math.DS;math.NA;q-bio.PE	q-bio.PE	https://arxiv.org/abs/2601.11636			False			False
2601.09767	From the Hallmarks of Cancer to the Survival System: A Paradigmatic Reconstruction of Oncological Theory through the Existential Crisis-Driven Survival (ECDS) Framework	2026-01-14	q-bio.TO	q-bio.TO	https://arxiv.org/abs/2601.09767			False			False
2601.09320	Mapping Connectomic Structure to Function(s) in Cerebellar-like Networks using Kernel Regression	2026-01-14	q-bio.NC	q-bio.NC	https://arxiv.org/abs/2601.09320			False			False
2601.09634	Human Ancestries Simulation and Inference: a Review of Ancestral Recombination Graph-Based Approaches	2026-01-14	q-bio.PE	q-bio.PE	https://arxiv.org/abs/2601.09634			False			False
2601.09634	Human Ancestries Simulation and Inference: a Review of Ancestral Recombination Graph-Based Approaches	2026-01-14	q-bio.PE	q-bio.PE	https://arxiv.org/abs/2601.09634			False			False
2601.09173	Geometric Stability: The Missing Axis of Representations	2026-01-14	cs.CL;cs.LG;q-bio.QM;stat.ML	q-bio.QM	https://arxiv.org/abs/2601.09173			False			False
2601.09660	Constitutive parameter inference using physics-based data-driven modeling in full volume datasets of intact and torn rotator cuff tendons	2026-01-14	physics.bio-ph;q-bio.TO	q-bio.TO	https://arxiv.org/abs/2601.09660			False			False
2601.09660	Constitutive parameter inference using physics-based data-driven modeling in full volume datasets of intact and torn rotator cuff tendons	2026-01-14	physics.bio-ph;q-bio.TO	q-bio.TO	https://arxiv.org/abs/2601.09660			False			False
2601.09634	Human Ancestries Simulation and Inference: a Review of Ancestral Recombination Graph-Based Approaches	2026-01-14	q-bio.PE	q-bio.PE	https://arxiv.org/abs/2601.09634			False			False
2601.09634	Human Ancestries Simulation and Inference: a Review of Ancestral Recombination Graph-Based Approaches	2026-01-14	q-bio.PE	q-bio.PE	https://arxiv.org/abs/2601.09634			False			False
2601.09634	Human Ancestries Simulation and Inference: a Review of Ancestral Recombination Graph-Based Approaches	2026-01-14	q-bio.PE	q-bio.PE	https://arxiv.org/abs/2601.09634			False			False
2601.09634	Human Ancestries Simulation and Inference: a Review of Ancestral Recombination Graph-Based Approaches	2026-01-14	q-bio.PE	q-bio.PE	https://arxiv.org/abs/2601.09634			False			False
2601.09173	Geometric Stability: The Missing Axis of Representations	2026-01-14	cs.CL;cs.LG;q-bio.QM;stat.ML	q-bio.QM	https://arxiv.org/abs/2601.09173			False			False
2601.09173	Geometric Stability: The Missing Axis of Representations	2026-01-14	cs.CL;cs.LG;q-bio.QM;stat.ML	q-bio.QM	https://arxiv.org/abs/2601.09173			False			False
2601.09537	Gene genealogies in haploid populations evolving according to sweepstakes reproduction	2026-01-14	math.PR;q-bio.PE	q-bio.PE	https://arxiv.org/abs/2601.09537			False			False
2601.09537	Gene genealogies in haploid populations evolving according to sweepstakes reproduction	2026-01-14	math.PR;q-bio.PE	q-bio.PE	https://arxiv.org/abs/2601.09537			False			False
2601.08147	Network Pharmacology Framework Characterizes Polypharmacological Properties of Dietary Flavonoids: Integration of Computational, Experimental, and Epidemiological Evidence	2026-01-13	q-bio.BM;q-bio.QM	q-bio.BM	https://arxiv.org/abs/2601.08147			False			False
2601.08285	Training Under Attentional Competition Produces Persistent Biases in Visual Appearance	2026-01-13	q-bio.NC	q-bio.NC	https://arxiv.org/abs/2601.08285			False			False
2601.08318	Disentangling History and Propagation Dependencies in Cross-Subject Knee Contact Stress Prediction Using a Shared MeshGraphNet Backbone	2026-01-13	cs.LG;q-bio.QM	q-bio.QM	https://arxiv.org/abs/2601.08318			False			False
